date,close,volume,tic,day,change,rsi,stochrsi,rate,middle,tp,boll,boll_ub,boll_lb,macd,macds,macdh,ppo,ppos,ppoh,kdjk,kdjd,kdjj,cr,cr-ma1,cr-ma2,cr-ma3,cci,tr,atr,um,dm,pdi,mdi,dx,adx,adxr,trix,tema,vr,dma,vwma,chop,log-ret,mfi,wt1,wt2,wr,supertrend,supertrend_lb,supertrend_ub,close_org
2018-08-20,-0.5396239645187302,0.004152272660323182,AAPL,0,-0.3719319522928178,1.4347375308596215,-0.2215152586982701,-0.37190720163435,-0.5268536951263719,-0.5268536951263719,-0.5644461145128433,-0.5579108733794846,-0.567258770365372,0.16856041117831475,0.13199723400333144,0.1509260001776784,0.6567533905538138,0.5745268247845954,0.4038060993396762,-0.376721698657839,-0.3863391797319526,-0.3190502640188289,,0.11523851360236888,0.15284466164473232,0.07606359249231594,1.3945511767543572,-0.35281385399025195,-0.3784626157559869,-0.2614343629517621,-0.3556955870464142,-0.5151200284324461,-1.4197004596915168,1.797097861093074,1.643561711837951,1.3209560427582643,0.6233559379108579,-0.5369679923071388,2.165122547050632,0.13755048853930524,-0.5462263167192886,0.9190199980028593,-0.35847926694462706,1.8414802736040607,1.2331418789545907,1.1834588740919696,0.10104621384905615,-0.5933347300950068,-0.550779642782817,-0.5091243143307628,51.657981872558594
2018-08-20,-0.8876614882114199,1.9617714323593969,TSLA,0,0.25750088193358284,-0.9490379374185113,-1.2814542273925034,0.25752451853247554,-0.9001663429967751,-0.9001663429967751,-0.8663471937628173,-0.8305002860052938,-0.9039224200315921,-0.09195532541759187,-0.05084660315071816,-0.14813794926665583,-0.07143725702703962,0.28062695263542903,-1.1337366782830445,-0.1904414397188974,0.07197345076385986,-0.5802381029251694,,-0.06935823487705789,-0.09434093784798347,-0.13302315943363832,-1.6181823148141214,-0.5835012030849829,-0.7071612191955873,-0.3685903623144219,-0.0035435603871229525,-0.371118711436367,2.482400368076621,0.6030895987756423,-0.23112731410855172,-0.35736546925680857,0.3556299578608993,-0.890351315874496,-0.7273703732720637,-0.05620080355543579,-0.8646983029299271,-0.7612916785508926,0.27166043164474607,0.057364287115648366,-0.592890779854239,-0.2527614962820875,-0.38996292693807083,-0.8419555185330945,-0.918962196169405,-0.8725511033432961,20.562667846679688
2018-08-21,-0.5407509785438903,-0.22692128714176402,AAPL,1,-0.11861173485661257,1.3463926471496928,-0.822454752616133,-0.11858743256022321,-0.5300984012430868,-0.5300984012430868,-0.5613901276005306,-0.5556472460752149,-0.5632112701273748,0.16780708423241236,0.14043710122562367,0.12217394184412732,0.6505705500724238,0.5975438053565597,0.3097192018233597,-0.485881331795506,-0.42697810696954336,-0.5232719490416958,,0.11952669685428759,0.16489161326340132,0.08697603672581741,0.9053970126872821,-0.3508604932533636,-0.3798437351230299,-0.3685903623144219,-0.262661078217296,-0.663273605993385,-1.3319833034543045,1.1651851931376362,1.6015846506783618,1.4513051266920367,0.6374897738398447,-0.5383723513747143,1.9403617812362213,0.14342143446873443,-0.5412496648525085,1.080498410828605,-0.10340514099505455,1.342477919842352,1.2036244287759217,1.2046445300776925,-0.15075953582886387,-0.5933347300950068,-0.550779642782817,-0.5091243143307628,51.55728912353516
2018-08-21,-0.8776180153693819,1.0737918313648152,TSLA,1,1.362982284999331,-0.5700441510564263,-0.787695627499338,1.3630039649603185,-0.887571588024892,-0.887571588024892,-0.8654317751710098,-0.8309546818275565,-0.9012485730699308,-0.10397875469840984,-0.06405678431762894,-0.14710380664911368,-0.15441796539369748,0.19041713758396542,-1.1287981440579538,-0.04544301366093404,0.03181967462460646,-0.16141243583071796,,-0.06943345075486602,-0.09410331274759771,-0.13303690260907394,-1.157410310836909,-0.6311325695240058,-0.7083554643162263,0.009854068785790213,-0.3556955870464142,0.4041308501768996,1.956960134838459,-0.5535152479145904,-0.36998776591978233,-0.37433327003447375,0.21384897402237657,-0.8844353899249142,-0.5196449406051626,-0.08036545176153771,-0.8642734336584775,-0.7230118716866458,1.3496746210744799,0.10185101816933875,-0.6633237254314557,-0.428976256811876,-0.09049258485965293,-0.8419555185330945,-0.9034301057779732,-0.8725511033432961,21.459999084472656
2018-08-22,-0.5407241652082411,-0.6267027842803977,AAPL,2,-0.053752776246097915,1.3471744604412383,-0.8193958314075753,-0.05372858874629993,-0.5310424684265113,-0.5310424684265113,-0.5585768065453867,-0.5536734895380268,-0.5593430563239232,0.16403216248939892,0.14638037497175888,0.09112195257939472,0.6353463714731068,0.6127043473951768,0.20990516889198813,-0.5581310429670694,-0.4792109168355085,-0.6187284146105908,,0.1246434889606433,0.16305452051555916,0.09802234656656167,0.631211146195749,-0.3701795138369522,-0.3827316818119792,-0.3685903623144219,-0.33932822237694754,-0.789727557729513,-1.345516492916611,1.0493956554786856,1.5289886623711726,1.5213306093491148,0.6410789340077273,-0.5394138897403062,1.9680077990554141,0.14941383933127944,-0.5383013043968645,1.4569183518304125,-0.03841742626587479,0.8465012733945357,1.1549175202926087,1.2065362280280387,-0.581366129797549,-0.5933347300950068,-0.550779642782817,-0.5091243143307628,51.55968475341797
2018-08-22,-0.8778120064370935,-0.4431269631570748,TSLA,2,-0.081511044932695,-0.5764320741610537,-0.7960179063383706,-0.08148680830237294,-0.8864503879533168,-0.8864503879533168,-0.8649491877174003,-0.83105733227689,-0.9000156450867685,-0.11378184079524828,-0.07672483285976624,-0.14036090012256106,-0.2223082330158856,0.10374276100563101,-1.083881306653078,0.06373707155654249,0.043041068327971756,0.08897083553458632,,-0.06968224290093045,-0.09397206146858095,-0.1330517363811913,-0.9574008473988467,-0.7172298247092016,-0.7166193915913871,-0.3685903623144219,-0.3556955870464142,0.1930401699231372,1.5916507275819478,-0.5535152479145906,-0.4691738029278044,-0.41798811410731346,0.08412784491190922,-0.8811089679114706,-0.6482921664645205,-0.09968413062898347,-0.8644793751438156,-0.9788703795340251,-0.06621491075409419,-0.14361973810761094,-0.7069443695745293,-0.5880698585365622,-0.09627689595616815,-0.8419555185330945,-0.9000039164136439,-0.8725511033432961,21.44266700744629
2018-08-23,-0.5395433537262048,-0.6342542809778229,AAPL,3,0.011236432944315325,1.383511736335277,-0.6772226743437674,0.011260505416985969,-0.5292933943189101,-0.5292933943189101,-0.5556224985601976,-0.5523448681394508,-0.5543208117539657,0.15947774860586839,0.1501594001551834,0.06420358409957612,0.617951226913834,0.6211158551659325,0.12416042261695351,-0.6445981054947666,-0.544120087220023,-0.7292101360572009,,0.13028069478364473,0.16349476782020744,0.10899224736984,0.5888475489861871,-0.3394114947697226,-0.38285641576042917,-0.3084780387379047,-0.3556955870464142,-0.839382987803913,-1.377721649710398,1.1643521064921696,1.5194401691979667,1.5683129847214676,0.6360938940439281,-0.5393037847775568,2.4736467155316837,0.15292675798011757,-0.5366192856555344,1.4600721264704006,0.026570847632131158,0.7707631195072615,1.1162492403585622,1.1830388205118496,-0.5177950013294604,-0.5933347300950068,-0.550779642782817,-0.5091243143307628,51.665184020996094
2018-08-23,-0.8789611158463277,-0.6107895024148636,TSLA,3,-0.21086999507302231,-0.6166188523526981,-0.8483738236334532,-0.21084552948486837,-0.8851223938423334,-0.8851223938423334,-0.8644460247301587,-0.8312615125032421,-0.8986047759464324,-0.12301222427900632,-0.08883649757876504,-0.13344074084626523,-0.28647841992326867,0.020691627376057266,-1.0378489359458039,0.12249208496106273,0.07096654010349114,0.1894070546670834,,-0.06998827727519692,-0.09392152686272398,-0.13297674413097227,-0.7957938696249561,-0.7171090765181194,-0.7242830037466069,-0.28867300882183466,-0.3556955870464142,0.21360886757971403,1.2599898923004909,-0.8079726809352327,-0.6336653145051275,-0.5014682082264421,-0.034288639483122774,-0.8800070274923667,-0.7478496173824973,-0.11159227353477212,-0.865166229861297,-1.0014181259865995,-0.196070787750762,-0.28843181699041376,-0.7257122272493732,-0.6825351049464883,-0.13054036171958056,-0.8419555185330945,-0.8958121811833973,-0.8725511033432961,21.34000015258789
2018-08-24,-0.5377454085602896,-0.6570263258741356,AAPL,4,0.04578455934439508,1.4401141249018534,-0.455760275694813,0.045808570668887674,-0.528356697870982,-0.528356697870982,-0.5521450107530823,-0.5528320044805786,-0.5457623450935011,0.1551906686716532,0.15226429167200764,0.043381138980068526,0.6015480364826135,0.624340092366912,0.058257482846230245,-0.7002496541167847,-0.6067575206838854,-0.7676188858562536,,0.1363227434758254,0.16420676053194969,0.11996702438501745,0.5247762777730773,-0.36527713727898986,-0.3851217662036467,-0.3685903623144219,-0.3556955870464142,-0.94387754751546,-1.404954050361904,1.1643521064921691,1.5126198169313911,1.5997033767548912,0.6250558967785229,-0.5381458338135922,2.4580490577289225,0.15827669763102717,-0.5352870753190945,1.4572584584104502,0.061065699668347864,0.7342826650197565,1.0790427234049942,1.1441729319602294,-0.42099936133122473,-0.5933347300950068,-0.550779642782817,-0.5091243143307628,51.82582092285156
2018-08-24,-0.8769315213928878,-0.9350518341933867,TSLA,4,0.2208977138063861,-0.5317621174754873,-0.7378212390999228,0.22092141519076144,-0.8849853580404173,-0.8849853580404173,-0.863486836035986,-0.8319959551855135,-0.8954697238520579,-0.1274334497559738,-0.09947289308898019,-0.11509172084311481,-0.31733484968092407,-0.052342559699948485,-0.9105862037388698,0.2041722246528729,0.11800514868547557,0.31615145386407006,,-0.07013669669594294,-0.09393812251964535,-0.1328579015755183,-0.7139838455060525,-0.7746276498378349,-0.7361792112152131,-0.3685903623144219,-0.3556955870464142,0.05415751147358907,1.015571597036359,-0.8079726809352332,-0.7511592513460726,-0.5984526059104835,-0.133749961735655,-0.877867055530407,-0.662549262167079,-0.12275153236465704,-0.8655786606292584,-1.0633050888341578,0.2353485046384204,-0.08004957771543178,-0.7378433599033263,-0.7190941036078695,-0.07002311287432872,-0.8419555185330945,-0.8946069414549785,-0.8725511033432961,21.521333694458008
2018-08-27,-0.532968834835606,-0.5423432177643132,AAPL,0,0.2123562495571433,1.5842053223105426,0.10285369982838395,0.21237996605941448,-0.5239026921469095,-0.5239026921469095,-0.5482845894033744,-0.5548955046017892,-0.5342963974614627,0.15514932688009522,0.15393934912551333,0.03803497315561531,0.5979907163915475,0.6261593680053773,0.04040780718557788,-0.6346455825579103,-0.6256880514716546,-0.5769264411276077,,0.1424768215204979,0.16506156510129824,0.12949359695733773,0.6787175889311923,-0.31112881846981033,-0.38272538974844306,-0.20829038966688554,-0.3556955870464142,-0.8689315763480637,-1.429944175917582,1.475156934754822,1.6221292077768201,1.656942255713719,0.6135017252509071,-0.534397213671819,3.200539450103856,0.16314764675681168,-0.5334337612626177,1.4775699544965806,0.22686916688044428,1.1661251716862002,1.0774439068982062,1.1123484999366142,-0.16384384878022484,-0.5916007931553336,-0.5488182883332063,-0.5091243143307628,52.25258255004883
2018-08-27,-0.8795804483945154,1.0542903290522465,TSLA,0,-0.4126572244703034,-0.6349869662641096,-0.7831487761515287,-0.4126324017304681,-0.888859713157509,-0.888859713157509,-0.8623982100675848,-0.8335056070439295,-0.8910391201492396,-0.13429947889390786,-0.10945277076774955,-0.10692612045648667,-0.3654108807716776,-0.12104260600924173,-0.855522058912738,0.30259904209395305,0.18361306469526217,0.454892035248739,,-0.07019896446652259,-0.09395883504955704,-0.13278535888884963,-0.7870910105745266,-0.6593490068162383,-0.7376456280151132,-0.3685903623144219,-0.11242820307961884,-0.16224700765377834,1.446886103719911,-0.21199384704810603,-0.6157538962137843,-0.6246767004572558,-0.22289917048178318,-0.8787000209111897,-0.7277200067900476,-0.13550498381021586,-0.8707770650313309,-1.2427162068361512,-0.39967375627308505,-0.9385622868102498,-0.8013132545148072,-0.7538969267610309,-0.11372599531505327,-0.8419555185330945,-0.8946069414549785,-0.8725511033432961,21.284666061401367
2018-08-28,-0.5282458450858268,-0.41629647859757957,AAPL,1,0.2071928757590074,1.713832552196545,0.612208074483252,0.20721660140015047,-0.51822394676414,-0.51822394676414,-0.5442383225215834,-0.5589260527924138,-0.5198682248699112,0.1583631573995383,0.15596782465412692,0.04243069651987964,0.6041300856842549,0.6289266247248826,0.05245166324575302,-0.6918928389797507,-0.6582283050479676,-0.6664284309225127,,0.1440979786402518,0.1659317798106013,0.1390326801165312,0.9048458009113881,-0.306926091430465,-0.38015092160949665,-0.21177722347363734,-0.3556955870464142,-0.8089140160759367,-1.4515511457804415,1.711142862785286,1.7871967388170464,1.7503083702316995,0.6047121523436183,-0.5295957581949722,3.2660968809176802,0.16881225715900963,-0.530977551711888,1.5944026875982018,0.2217422769741643,1.5714410321236898,1.109176301827001,1.100811946781867,-0.19889277591647353,-0.5859910648077243,-0.5424728063240595,-0.5091243143307628,52.67455673217773
2018-08-28,-0.8851095887659438,-0.0856134153795111,TSLA,1,-0.8095516465872525,-0.8456640538870395,-1.0068298502460455,-0.8095261213673317,-0.8909999494891186,-0.8909999494891186,-0.8618849466168141,-0.8343239143631108,-0.8888127001069371,-0.14685839348105686,-0.12012689819301237,-0.11556102072400731,-0.4538184415127012,-0.19489322184033225,-0.9209587212988624,0.29000779831136253,0.2229703944276972,0.3622961557541898,,-0.07028311369564474,-0.09400331208007735,-0.13275078215491765,-0.8064816786866094,-0.7308557405806506,-0.7449497623772549,-0.3685903623144219,-0.3556955870464142,-0.3147801719304416,1.1345219937361537,-0.21199384704810603,-0.519035785405007,-0.6126578571138478,-0.3149184447278372,-0.882938323026607,-0.7009642559790652,-0.145924062963652,-0.876316809251093,-0.9870613544992758,-0.8038961420185787,-1.7832626947727173,-0.8778321283856342,-0.7969971278302769,-0.17727621279941133,-0.8419555185330945,-0.8946069414549785,-0.8725511033432961,20.790666580200195
2018-08-29,-0.5194438979985851,-0.16562485360817902,AAPL,2,0.4299415133194907,1.920057923147445,1.3104773251583774,0.4299648447084769,-0.5120707797854114,-0.5120707797854114,-0.5412536778257586,-0.556266438323708,-0.5164944219408022,0.1695511336092792,0.15998716381207162,0.06719254767263334,0.633718722766534,0.637462813335798,0.12574446065566383,-0.6266845991826514,-0.6572317838621223,-0.5079427699755608,,0.14484835016262276,0.16992690438445832,0.15075383683475854,1.1493973433128022,-0.24985428641775465,-0.37301747589134715,-0.11158824507215678,-0.3556955870464142,-0.6598358310349659,-1.4711116085380729,1.9888123888035119,2.0072888761606817,1.8869740530486385,0.6053262233884664,-0.5215792025166738,3.348745373673496,0.17686101798236764,-0.5281814162195937,1.266286355130292,0.44218587311955626,1.591077784592154,1.1608343228855629,1.1120569068361839,0.10163050339698151,-0.5823942733529466,-0.5384042714409626,-0.5091243143307628,53.46096420288086
2018-08-29,-0.8902208808741038,-0.12795413676212786,TSLA,2,-0.7691164780448285,-1.0303263347992633,-1.3836265842519897,-0.7690910243928085,-0.8963268741268006,-0.8963268741268006,-0.8617289475959077,-0.8346173669950456,-0.8880782758911046,-0.1631750589755664,-0.13216136730955003,-0.13248060174400408,-0.569696964127126,-0.2787341800404299,-1.0478834541766349,0.2762864601345538,0.24443410281313982,0.294974451855978,,-0.07025187050839804,-0.09409472130068625,-0.13266424560483003,-1.0036828179498385,-0.7297703868402319,-0.7516419761349539,-0.3685903623144219,-0.18340975168210866,-0.45376633349038054,1.427807331202971,0.1951978724325525,-0.30009845573577193,-0.5344645249576204,-0.41620627118476683,-0.8883010705550336,-0.6832309193829241,-0.15642392997987709,-0.8796845365330388,-1.0489143908372773,-0.7624838737853856,-1.6413593665766033,-1.0016746979420807,-0.8665985905515998,-0.34523324645682146,-0.8420224351395125,-0.8946069414549785,-0.8726129608287042,20.333999633789062
2018-08-30,-0.5139428091582421,1.0400955864647772,AAPL,3,0.24352207858507754,2.0294644795951027,1.3104773251583774,0.2435457399256407,-0.5029835325797041,-0.5029835325797041,-0.5387828991621357,-0.5515168459762623,-0.5169894780660937,0.1824403660054234,0.16596361727746908,0.09153463341677458,0.6678346106210767,0.651581512543438,0.19666882341571884,-0.5351077569991314,-0.624702127448836,-0.3341653266038786,,0.14556758543068304,0.17385416719851426,0.16278078921884767,1.5690236133403748,-0.1764021267975849,-0.3602894286450727,0.046966316676304146,-0.3556955870464142,-0.38324275830835214,-1.4887798712726181,2.2557684218399916,2.2627415695986715,2.0658104549136107,0.6146742908050977,-0.5146465190318406,3.6586339988447953,0.1829123105182106,-0.5230432618789774,0.9672789939153412,0.2577976368520673,2.08118807800573,1.237586294411273,1.1520437369997192,0.030827504990255106,-0.5737553272257531,-0.5286322693347542,-0.5091243143307628,53.95245742797852
2018-08-30,-0.8916087698687188,-0.17638251763951845,TSLA,3,-0.25345153501605316,-1.0802343766018279,-1.3939481217092393,-0.2534269940610456,-0.9000841314953447,-0.9000841314953447,-0.863464391750704,-0.8349718401348835,-0.8915782245819138,-0.17726543814973933,-0.14480722049835554,-0.1400848400110662,-0.6709958896646628,-0.36745210135341555,-1.1098440174380502,0.23465197817606923,0.24425600239547537,0.19306557527305734,,-0.07020175700052331,-0.09420063306391885,-0.13262315546205997,-1.1740954206965009,-0.7403817378725892,-0.7587380152974231,-0.3685903623144219,-0.21855581498234306,-0.5748288799265038,1.5979025866656171,0.4837827846014709,-0.037510856812244295,-0.39512563198637823,-0.5199111566860198,-0.891377445283272,-0.8103144781489212,-0.1653226696932552,-0.8825341950135442,-1.1137965683628477,-0.23892954339433356,-1.5607743539223775,-1.127001978329276,-0.9647496507485367,-0.4000099053763772,-0.8479584165293034,-0.8946069414549785,-0.8781001620162197,20.209999084472656
2018-08-31,-0.5069657059653538,0.7348057603806563,AAPL,4,0.32023784126542704,2.151918564744117,1.3104773251583774,0.32026136682354395,-0.4967202750410093,-0.4967202750410093,-0.5360427633878219,-0.5459926532106137,-0.5178699165646788,0.19849151765689982,0.17418307192464175,0.11943250677198172,0.7105941519588405,0.6720131620028352,0.27687323431365846,-0.3644904926706347,-0.543647276260382,-0.04245262420054656,,0.1472264333829918,0.1777533999544299,0.17504288154778172,1.4803583162845162,-0.23771805822943787,-0.3535660976561583,-0.31544771836000673,-0.3556955870464142,-0.5097039121674476,-1.5028873106591725,2.2815301359196365,2.4546884956475568,2.2545779175602574,0.6334334374292655,-0.5073381322746537,4.846119163570557,0.18523424262778831,-0.5182807296740073,0.9755120544186938,0.33380409994518084,2.1209246625130236,1.3008615664932894,1.208392688603751,0.23589219390122773,-0.5690400328915466,-0.5232985323850335,-0.5091243143307628,54.57582473754883
2018-08-31,-0.8927205626292947,-0.5629698874869503,TSLA,4,-0.21499947377868023,-1.1219347349045792,-1.3939481217092393,-0.21497500088158872,-0.9000592107107268,-0.9000592107107268,-0.8652043236922523,-0.835495170867493,-0.8948704996367303,-0.1890813970563423,-0.15745498096731697,-0.14010856227241644,-0.7571283161211755,-0.4568308754696622,-1.1182399825038367,0.03672781316699983,0.17526707717734963,-0.18458252352657245,,-0.07018239430405349,-0.09434521298019799,-0.13256197757556204,-1.1403025122765178,-0.7473758180949382,-0.7659084272385964,-0.35209602991863753,-0.3556955870464142,-0.6283847081676428,1.27885011718794,0.38964595921831413,0.11540787973638587,-0.2469792108172825,-0.620703382650253,-0.8931474152699009,-0.8157050180874459,-0.16300741874465247,-0.8853236556251619,-1.092328117735215,-0.2002246789277531,-1.7906579863209051,-1.2057774871906757,-1.0667609936026354,-0.4216134921910757,-0.8484976398297229,-0.8946069414549785,-0.8785986182174954,20.11066627502441
2018-09-04,-0.5050066673035708,-0.15805096551950865,AAPL,1,0.04896635508500769,2.1840729297929604,1.3104773251583774,0.04899036077790654,-0.49518786063812276,-0.49518786063812276,-0.5333491987027396,-0.540929157754427,-0.5182620321302095,0.21011945073705354,0.18324943684462058,0.12996615950740897,0.7398338706325305,0.694606309296709,0.3043345089250214,-0.22366149279975261,-0.4406074948462405,0.14168656186268055,,0.14914105443767978,0.18197779949085366,0.1869892695866294,1.1634206227446438,-0.33645281909336194,-0.3555282112384327,-0.34158368461029953,-0.3556955870464142,-0.6302369113324005,-1.5139151046755581,2.2955971159175492,2.5969703129769153,2.434648581662104,0.655333078134173,-0.503517962265498,6.495164770388619,0.19161232049028926,-0.5151236423896658,0.9619595696626593,0.06424075040327068,2.136665144703069,1.3245497301296767,1.2627127764169395,0.2902465436013965,-0.5674463173167712,-0.5214957902768984,-0.5091243143307628,54.7508544921875
2018-09-04,-0.9022044351788353,0.061623976676846805,TSLA,1,-1.4245865458565268,-1.4548607071957056,-1.3939481217092393,-1.42455993206054,-0.9076409887554971,-0.9076409887554971,-0.8671885430022809,-0.835089844046891,-0.899918244660583,-0.2101882904108573,-0.1720944636722055,-0.16488109255377273,-0.9122125700127727,-0.5614716862783153,-1.3121402372502586,-0.1696625878719045,0.05745833591876721,-0.5064861540452973,,-0.07016157397224396,-0.09451529431562744,-0.13245409252360485,-1.5533380391577265,-0.6635696735868308,-0.7656020808936979,-0.3685903623144219,-0.11219817667284551,-0.765229492124218,1.7701650906332294,0.8858823170099366,0.40725834258745003,-0.048370056301942355,-0.7375108789663244,-0.9002290266692138,-0.8344917786498914,-0.16759189320921697,-0.8879518744506397,-0.6727902165213526,-1.4403799256313163,-1.7899060658504449,-1.3340723993578978,-1.181830952689219,-0.8031438939529878,-0.8549208424890341,-0.8946069414549785,-0.8845362051042134,19.26333236694336
2018-09-05,-0.5090051419376908,0.1746235320574249,AAPL,2,-0.26731875693812973,1.7985232357888008,0.06574180362180412,-0.2672941914389444,-0.49749468699734256,-0.49749468699734256,-0.530593327311725,-0.5379289325086518,-0.515849459578759,0.21017417847164147,0.19051425192229773,0.10755894467756613,0.7353223281082046,0.7117168185246568,0.23467900100749586,-0.2249027715747576,-0.3723462257297749,0.03164179799304594,,0.1521394358960081,0.18709570489562077,0.19887702082216765,0.8248907256769946,-0.3459539767574213,-0.3581397535416593,-0.3259015731279403,-0.22389702814764928,-0.7615426319422484,-1.3736565271545216,1.2609134216652758,2.3178202898770346,2.4745181516987445,0.6693480503369834,-0.5054572735307556,5.745214367237652,0.19592812180959462,-0.5113905753583743,1.2137138134881236,-0.2528992407689685,1.6108209997544205,1.3002978796155542,1.2978873692532764,-0.09955385238803546,-0.5674463173167712,-0.5214957902768984,-0.5091243143307628,54.39361190795898
2018-09-05,-0.9083305138396168,-0.07056220207691506,TSLA,2,-0.9786801992392193,-1.6436105035511892,-1.3939481217092393,-0.9786543746715789,-0.9152252546017069,-0.9152252546017069,-0.8708857589709105,-0.8395611594659897,-0.9025789836174292,-0.23383885731202986,-0.18887220046366507,-0.19147614840711122,-1.0891732794845674,-0.6829966011598086,-1.5266484412907912,-0.275251055060482,-0.057821654249363544,-0.5849443815392122,,-0.07018541022973614,-0.09460106356266278,-0.13235252855004054,-1.7955970957623162,-0.6863600321666327,-0.7672115755589375,-0.3685903623144219,-0.10714416790685495,-0.8758033621853683,2.2511628884165797,1.261861879822955,0.7540893585647876,0.20376430162041523,-0.8717213070491587,-0.9072120113624567,-0.8407943126855507,-0.18093000837888173,-0.8907441013879968,-0.9616222009920711,-0.977685268412211,-1.752128777873692,-1.4740607886782193,-1.300973105612811,-0.7195140745758751,-0.8632902368050136,-0.8946069414549785,-0.8922728449980668,18.715999603271484
2018-09-06,-0.519121924488821,0.22819493561143478,AAPL,3,-0.5953220974905614,0.9582086949361563,-1.3939481217092393,-0.5952969514445055,-0.506590873180141,-0.506590873180141,-0.5283634356591984,-0.5371714714723927,-0.5117420540398846,0.19297049507921038,0.19264093010345337,0.04365211592260737,0.6813743840563323,0.7138778420635282,0.04474962645146805,-0.41460849651248566,-0.39284919545830493,-0.4018356420491234,,0.15590568595472562,0.19245804653405935,0.20185119174488023,0.2804828328518277,-0.38624523315793424,-0.36391310253253933,-0.3685903623144219,-0.028352236966911644,-0.8717046061039484,-1.0247010604146283,-0.6401632426644217,1.4188012675583654,2.2171643223566693,0.6623118682337545,-0.514069550996869,3.8412510631159344,0.19622040768895518,-0.5091046083564202,1.35940504805305,-0.5850875926640763,1.097169947931566,1.190250617994163,1.2859486722657332,-0.7334162151359672,-0.5674463173167712,-0.5214957902768984,-0.5091243143307628,53.48973083496094
2018-09-06,-0.9081738180723665,-0.12094283237849177,TSLA,3,-0.030952539115463154,-1.6334965663844287,-1.3693472953876322,-0.03092839197076123,-0.9136555873325691,-0.9136555873325691,-0.8742298258304633,-0.8436982340417573,-0.9048657563102611,-0.2508021792242709,-0.20592807632431334,-0.1949355708052837,-1.219889867525053,-0.8081475378796592,-1.5727161170763773,-0.3389618625975351,-0.15684395429255457,-0.5861013064510812,,-0.07024013315873352,-0.0946286089357132,-0.13226862865490246,-1.4653021568375566,-0.6800894061062869,-0.7681849951914962,-0.2666034644605477,-0.3556955870464142,-0.6396590022945375,1.7568519437843872,0.669857027585741,0.7839586906409859,0.39335686008136583,-1.0060775422037722,-0.9095586614640047,-0.8178767378603634,-0.1933011994859504,-0.8928505097913146,-0.4612692928790961,-0.015602731075597006,-1.4180696170060638,-1.5369052390885303,-1.4043562448181883,-0.6742315996237596,-0.8632902368050136,-0.8946069414549785,-0.8922728449980668,18.729999542236328
2018-09-07,-0.5239522529739864,0.414592072031646,AAPL,4,-0.31747521718656846,0.6152012867549269,-1.3939481217092393,-0.3174505629133603,-0.5106050013935689,-0.5106050013935689,-0.5265942480145555,-0.5370312994953004,-0.5078886077046381,0.16951819242618069,0.1893185918926654,-0.024121352253892357,0.610047536859594,0.7003658215923537,-0.15437237066126658,-0.6969255354739996,-0.504753590803287,-0.9193492354094115,,0.3502040322301944,0.19552812558429758,0.21246666283148674,0.02690908594876023,-0.3122886910938674,-0.3631280201285954,-0.3685903623144219,-0.30487158107873047,-0.975560288164413,-1.0421312020118385,-0.8787631645587962,0.6888362945614152,1.8012567305533043,0.6340746369103394,-0.5215126153088864,2.2687180693980618,0.19349167042517593,-0.5075814632683658,1.4119259744799835,-0.303476489267048,0.531498971225117,1.0462254664380815,1.2217260082889678,-1.0645199203176428,-0.5674463173167712,-0.5214957902768984,-0.5091243143307628,53.05816650390625
2018-09-07,-0.9213885442562656,3.0301766656215,TSLA,4,-2.1039105115302,-2.001198089276813,-1.3939481217092393,-2.103882695370232,-0.930388803562877,-0.930388803562877,-0.8775671594044314,-0.8443727551012615,-0.9116055295830412,-0.28023295822532107,-0.22587709775611303,-0.23091977330948601,-1.4487539168091572,-0.9571710543662907,-1.8760111091881606,-0.32964726958142343,-0.21961769171142903,-0.4648429227062281,,-0.07027723684707768,-0.0947003745405633,-0.1321624175251187,-2.025024065249047,-0.4822107205080831,-0.7526444686036545,-0.3685903623144219,0.2560333530382929,-0.8409868369913234,3.148642003255411,1.4643864956429782,1.0976932835172744,0.6285281896442138,-1.1656337186827528,-0.9192340023667256,-1.0436040721996251,-0.2109405630740617,-0.8992121683065961,-1.2068336205599426,-2.158177509290806,-1.4161729157535359,-1.6866678105334465,-1.525643280077622,-0.5169753939934314,-0.8768495025632944,-0.8946069414549785,-0.9048069845589891,17.549333572387695
2018-09-10,-0.5319223889065768,0.5207664514683132,AAPL,0,-0.4914374649126977,0.11107071360926433,-1.3939481217092393,-0.49141250273641035,-0.5205167017192304,-0.5205167017192304,-0.5251412347398691,-0.5380477861802437,-0.5032634995231341,0.13723431067187064,0.17974524194069727,-0.10186983286741633,0.5139159797291057,0.6690151933568395,-0.38100729885193857,-1.0420488050049592,-0.6994464842740842,-1.4612457078986376,,0.7745805587327819,0.19852980747515658,0.2239382817930543,-0.5207710513775075,-0.3933997359770082,-0.3691396287653841,-0.3685903623144219,0.009550857123093198,-1.0587165336494375,-0.6870846551206391,-0.8003385389949631,0.1962942395786742,1.3475821618717956,0.5825220740036311,-0.5302276159099547,1.1824785288764021,0.18642165494477134,-0.507308248700931,1.401883300920207,-0.47951001703120055,-0.0016874992246837914,0.8031541920933083,1.0902230107523485,-1.461892360603193,-0.5674463173167712,-0.5214957902768984,-0.5091243143307628,52.34607696533203
